label,domain,copy,googleAnalytics,scriptTagCount,externalLinkPercentage,noTitle,samePageLinkCount,iframeTagCount,TagCountInHeadTag,noDomainInInternalLink,invalidKiyaku,ipAddressInLink
0,online.bdo.com.ph,0,0,11,0.0425531914893617,0,4,1,6,0.42105263157894735,1,0
0,order.yodobashi.com,0,1,47,0.0,0,1,0,57,0.09090909090909091,1,0
0,ourearthproject.jp,0,1,14,0.14583333333333334,0,5,0,17,0.22641509433962265,1,0
0,pcmax.jp,0,1,33,0.02857142857142857,0,3,5,21,0.2857142857142857,1,0
0,publicapp.bakkt.com,0,0,14,0.21428571428571427,0,2,0,18,0.40540540540540543,1,0
0,reg.usps.com,0,1,31,0.1836734693877551,0,4,1,19,0.6986301369863014,1,0
0,regist.bbiq.jp,0,1,154,0.6666666666666666,0,1,19,95,0.9333333333333333,1,0
0,secure.bankofamerica.com,0,0,41,0.05263157894736842,0,2,3,59,0.515625,1,0
0,secure.sakura.ad.jp,0,1,23,0.0,0,1,0,46,0.7037037037037037,1,0
0,secure.tiki.ne.jp,0,0,2,0.0,0,1,0,6,0.8125,1,0
0,secure.xserver.ne.jp,0,1,21,0.0,0,1,3,32,0.8,1,0
0,shop.newbalance.jp,0,1,105,0.02962962962962963,0,3,8,93,0.8102893890675241,1,0
0,ssl.topcard.co.jp,0,1,20,0.0,0,1,0,16,0.92,1,0
0,sso.gmo-aozora.com,0,1,51,0.0,0,2,1,48,0.21428571428571427,1,0
0,sso.godaddy.com,0,1,36,0.0,0,1,0,108,0.1111111111111111,1,0
0,sso.hosteurope.de,0,0,10,0.0,0,2,2,16,0.5882352941176471,1,0
0,ssologin.bnpparibas.com,0,0,1,0.42857142857142855,0,2,0,5,0.6666666666666666,1,0
0,store.steampowered.com,0,0,16,0.23655913978494625,0,4,0,37,0.4166666666666667,1,0
0,support.hi-ho.ne.jp,0,1,49,0.9295774647887324,0,7,3,38,1.0,1,0
0,tohmatsu.smartseminar.jp,0,1,28,0.75,0,1,1,25,1.0,1,0
0,web1.plala.or.jp,0,0,3,0.0,0,1,3,6,0.8214285714285714,1,0
0,welcome.commufa.jp,0,1,12,0.375,0,2,1,24,0.7857142857142857,1,0
0,wis.pocketcard.co.jp,0,1,65,0.07142857142857142,0,2,5,50,0.13114754098360656,1,0
0,www.2ndstreet.jp,0,1,106,0.26666666666666666,0,2,12,78,0.16304347826086957,1,0
0,www.alpha-prm.jp,0,0,13,1.0,0,1,0,19,1.0,1,0
0,www.bbvaresearch.com,0,0,39,0.3050847457627119,0,6,1,43,0.20512820512820512,1,0
0,www.bitmex.com,0,1,12,0.3,0,1,0,32,0.9230769230769231,1,0
0,www.bittrade.co.jp,0,1,26,0.3157894736842105,0,2,1,22,0.7941176470588235,1,0
0,www.boy.co.jp,0,1,66,0.0411522633744856,0,5,1,139,0.761168384879725,1,0
0,www.costco.co.jp,0,1,26,0.026078234704112337,0,8,3,40,0.9931573802541545,1,0
0,www.daiwa.co.jp,0,0,17,0.4444444444444444,0,1,4,16,0.8888888888888888,1,0
0,www.direct.shizuokabank.co.jp,0,1,132,0.0,0,2,9,97,0.9024390243902439,1,0
0,www.direct.tr.mufg.jp,0,1,29,0.02608695652173913,0,3,0,27,0.918918918918919,1,0
0,www.e-service.sagawa-exp.co.jp,0,0,5,0.05263157894736842,0,2,0,13,0.46153846153846156,1,0
0,www.efirstbank.com,0,0,28,0.02040816326530612,0,4,3,63,0.8914728682170543,1,0
0,www.enemall.hepco.co.jp,0,1,68,0.06976744186046512,0,3,4,76,0.3684210526315789,1,0
0,www.facebook.com,0,0,35,0.1276595744680851,0,1,0,66,0.574468085106383,1,0
0,www.fedex.com,0,0,69,0.07547169811320754,0,2,2,35,0.22857142857142856,1,0
0,www.ib.kiwibank.co.nz,0,1,15,0.0,0,2,1,17,0.6206896551724138,1,0
0,www.instagram.com,0,0,57,0.29411764705882354,0,1,0,148,0.17346938775510204,1,0
0,www.jaccs.co.jp,0,1,34,0.0,0,2,2,9,0.5857142857142857,1,0
0,www.jalan.net,0,1,130,0.28205128205128205,0,1,6,99,0.9473684210526315,1,0
0,www.lei.jpx.co.jp,0,0,7,0.0,0,3,0,13,0.9642857142857143,1,0
0,www.linkedin.com,0,0,12,0.0,0,1,1,68,0.2608695652173913,1,0
0,www.mobilesuica.com,0,0,19,0.5555555555555556,0,2,0,12,0.9230769230769231,1,0
0,www.ncb-direct.ncbank.co.jp,0,1,30,0.0,0,1,1,45,0.9459459459459459,1,0
0,www.netbk.co.jp,0,1,186,0.0,0,2,6,90,0.9774436090225563,1,0
0,www.nissenren-aomori.jp,0,1,4,0.6,0,1,0,12,0.6666666666666666,1,0
0,www.nitori-net.jp,0,1,143,0.10526315789473684,0,2,9,83,1.0,1,0
0,www.okiden.co.jp,0,0,6,0.0,0,3,0,19,0.4642857142857143,1,0
0,www.ovh.com,0,0,13,0.5,0,1,0,12,0.875,1,0
0,www.parasol.anser.ne.jp,0,0,27,0.25,0,1,0,42,1.0,1,0
0,www.paypal.com,0,0,20,0.0,0,3,3,18,0.8695652173913043,1,0
0,www.suidoapp.waterworks.metro.tokyo.lg.jp,0,1,14,0.0,0,11,0,341,1.0,1,0
0,www.usaa.com,0,0,22,0.0,0,2,1,7,0.18181818181818182,1,0
0,www.wpc-store.com,0,1,24,0.11764705882352941,0,3,0,38,0.989247311827957,1,0
0,www1.micard.co.jp,0,1,56,0.019417475728155338,0,5,1,30,0.3793103448275862,1,0
0,www2.cr.mufg.jp,0,0,16,0.08490566037735849,0,4,0,23,0.7828282828282829,1,0
0,www3.idpass-net.nenkin.go.jp,0,0,7,0.16666666666666666,0,2,0,18,0.7777777777777778,1,0
0,www3.lifecard.co.jp,0,1,104,0.2222222222222222,0,1,10,95,0.9444444444444444,1,0
0,www3.zf1.tohoku-epco.co.jp,0,1,61,0.0,0,2,4,51,0.8260869565217391,0,0
0,zozo.jp,0,1,80,0.36363636363636365,0,1,6,69,0.8666666666666667,1,0
